sha,category,timestamp,family
b754009b161104b7a28ca0b1eaa6d00145558f4b3539a560afba3c22d522ab89,trojan,2019-08-29 10:45:49+00:00,wacatac
c823ee870334e5ada17de3889628241b129c394eab1f45535bd7008f93087d60,trojan,2019-08-29 10:47:45+00:00,wacatac
9dcb893f76cf7bb7315bff1168d2ccd5206146812bf126d5a4aa74aef06314e6,trojan,2019-08-30 23:47:55+00:00,wacatac
61719d0db04d53b4b823da159ef1e290bbc50310323a7cbfc163649b7f975b46,trojan,2019-08-31 22:22:15+00:00,wacatac
7da28872497d6d5b9af678eae29b46931864e180448ec60fc08d861be3923480,trojan,2019-08-31 22:30:36+00:00,wacatac
2be7286d0ed67eeb87ba8d2f90bb05af422a09abab6ca1b3dd7d9dc135e6842c,trojan,2019-09-01 21:43:51+00:00,wacatac
52490bfd35a41cfa901dad3fb309f5cc7c5778dca030e7f7a3b95e67fc8a4dca,trojan,2019-09-01 21:44:01+00:00,wacatac
97d56ccdc6c95cd6f17e8272979a3c3f0dc2cc3ad677a7f582babb2bef3a490a,trojan,2019-09-01 21:44:06+00:00,wacatac
60c9ca4e6d6ec391527c68387dc1c3be3b16525d51dcce52fca86a805457d812,trojan,2019-09-01 21:44:13+00:00,wacatac
e42ff5414528471258707b03950fe56090a3e9ae10b115866de89f5a33462b18,trojan,2019-09-01 21:46:20+00:00,wacatac
7e085f3ef01a96d557f74ef8e58bf44f648e773fa053a1153ea5d5de280ed99d,trojan,2019-09-01 22:33:31+00:00,wacatac
b84cd05ff0abd16c3cd3c0d825a37dda44dc513ef3dcc795737830052b5eb3d9,trojan,2019-09-01 22:37:10+00:00,wacatac
165035f82a9d0a43ffead847454e929d2abd5a31ed8bc7b719a81b157c81e89e,trojan,2019-09-01 22:39:29+00:00,wacatac
1f3aecaf6b7b7825096771d28252cf7fac3b4b9be435c0499414eeedf7f6870b,trojan,2019-09-04 21:36:30+00:00,wacatac
55b9fb4f55b9c998c73b31cf4b189097a6ea000386f360b3f902cd1e419fe3bf,trojan,2019-09-04 21:45:00+00:00,wacatac
6e57527d002f493852b4b0b3f4c99ad44b677145352ecac166b6b55c8c028d1f,trojan,2019-09-04 23:03:14+00:00,wacatac
a1d2acdba163f5f4ca2cd6abc781595f4509f3e817a0fb71715080617b92bde8,trojan,2019-09-04 23:06:41+00:00,wacatac
9927828991ae8dd7ae94d10f1dc084b7d4330048b3f28539abe018e462e4f822,trojan,2019-09-05 20:59:12+00:00,wacatac
7d208f219457ab7ffd39b2ecc737ef1ae00128732e06b8534113b3acbd25764c,trojan,2019-09-05 21:28:18+00:00,wacatac
142e7daf6d8f296a5dbf211011416ac85f8621d56771488f85bb27ec165fab82,trojan,2019-09-05 22:54:02+00:00,wacatac
012501c7318726d389cea35797a7de137610f80ce62c0aa43d83f6be1d35fcd6,trojan,2019-09-06 22:14:29+00:00,wacatac
aa890fe29646c8901fefdb95cc5d67c13a705b9f90a63cb1e56e97c60712acf2,trojan,2019-09-06 22:20:00+00:00,wacatac
9b7d31e91b8f5fde797b8356a8a24ed0c8625d9151157b075b17f437777b3824,trojan,2019-09-07 22:10:14+00:00,wacatac
f65f845f72b663e6749ec51d97be8e56694be1829fcb318ceabaa9feb52033df,trojan,2019-09-07 22:20:33+00:00,wacatac
61835aea30443b8ebdedaa4096d4b982dff38014b424a8ab68912721df5cfeeb,trojan,2019-09-07 23:05:49+00:00,wacatac
16ae96711b4db33802f5f75827bb02e0801fe323d1df50db12c4e300d034e5ba,trojan,2019-09-07 23:19:58+00:00,wacatac
3c2cbf1ea341746220cbbd1bd63ce7ab1a67893edfe3ebcc5b03db7dbd5cc9d2,trojan,2019-09-07 23:22:06+00:00,wacatac
3bbfafec70b2fffd337814d029c54cc8c8ebda1fc4cd8ad6913c636e3fd63fc0,trojan,2019-09-08 23:00:09+00:00,wacatac
d991bc3c3080335c5b6fc2f43a4df13f0aa1ba03dce3cb77bc30a13339658049,trojan,2019-09-08 23:02:19+00:00,wacatac
8917af50d8d5c537e91708db2b418f35f2e383778525880537192c1b657d7907,trojan,2019-09-08 23:02:43+00:00,wacatac
4af5cc201f986af6dac8340da569c8fa672e3001be52291442536e68ed2d4d53,trojan,2019-09-08 23:11:22+00:00,wacatac
5027460791dd14b4490ccf6ad9dfde7ff4df136ca1f5b70835d16ebdc8f5aa02,trojan,2019-09-14 21:48:05+00:00,wacatac
faf9cf5ef32b21de72af24f917529ece0475581e081002b13e60fd0bb95ac464,trojan,2019-09-14 21:48:08+00:00,wacatac
031394135acc0758ae643b0863dd5755ce10d4874c578fceba16ea9cfd6904bf,trojan,2019-09-14 23:00:55+00:00,wacatac
fcfffa168920b7bad34883cbab79af7554882f5b1b909a180095fbd170b31760,trojan,2019-09-14 23:19:47+00:00,wacatac
41a1d7506253515698df531ae0ae8385236519629e7d2b7c46f522d7b0621aef,trojan,2019-09-14 23:35:33+00:00,wacatac
60f0a492c3b005f79c2926b0950da1a2e38f44e00f3b8854a112cde6751276e5,trojan,2019-09-14 23:39:49+00:00,wacatac
788dadf158605dbb5d076afb907c85fb50e33c99264b49f71d37d37e5987f39c,trojan,2019-09-20 10:43:48+00:00,wacatac
e321be8e7efb3ad7b73263ce732ece62112878b2fbd2c01b5f9debd8b600f644,trojan,2019-09-20 12:07:12+00:00,wacatac
eada603f69f6b6078960a52a7981611b62c69adc336473649b347970241eda1c,trojan,2019-09-20 12:16:44+00:00,wacatac
6e535ab6accae5068c1f9cfca1bbbaee4a90f6c56e0187408db07a8aaac3c3cf,trojan,2019-09-20 12:16:55+00:00,wacatac
e0abc4d0cb3bf3284c55c2e7e1be8f431b1fd7ab194f631255f18fc47e802fc1,trojan,2019-09-20 12:33:16+00:00,wacatac
3c5080bb1f31bc67c2c8b7c6879288045f18a080e75f285498a5d2172349d375,trojan,2019-09-24 10:17:56+00:00,wacatac
581a6d9e46483cddaa9f1b900a7b8b90842b4a591d74c58674625cdc07d0339e,trojan,2019-09-24 10:19:11+00:00,wacatac
65f43a198abc8a13e1b7cba51a8fb80118a433d9e66cb1baa0a9e2849f737a5a,trojan,2019-09-24 10:19:58+00:00,wacatac
81bea87b58bc55ada528739bac24bd1e107721f353838adec7f57d6dcc6105f4,trojan,2019-09-24 10:21:13+00:00,wacatac
c71562905469e01c74bef845b80862c7062bc67c3f77334903426a07ece643d3,trojan,2019-09-24 10:33:53+00:00,wacatac
12eea05d716be9a23df2fbca0a9cc50b5ee7ccb7bb86bfa5c67b4c509551a338,trojan,2019-09-24 10:34:02+00:00,wacatac
e49f0cde3a83e605e6059d6978fd005041b7d6643318f87203367783ea6ca54c,trojan,2019-09-24 10:38:09+00:00,wacatac
75b38ea2ee90210f90fc30276042e00b7d97114b1c80a633b4039908143afb12,trojan,2019-09-24 10:48:12+00:00,wacatac
0027e4ac0efc6b9d6dd81997f54d2d5c57b9be0f22b0daf726d66d9eb86082c3,trojan,2019-09-25 11:20:00+00:00,wacatac
b4874089b6095d01425a86d9bc67f296536d562d9d272a3d724d4725bdece33a,trojan,2019-09-25 11:37:55+00:00,wacatac
8b31de29f59b18bfa58fa13cf017a7cb60228da09e17b3cee59a7a7a94ca34e6,trojan,2019-09-25 11:38:05+00:00,wacatac
7b2924f6e2c7188c24f155bb8258fb996b77b2ca7aa10fd0a4a5c69958526bcb,trojan,2019-09-25 11:38:30+00:00,wacatac
804de7df3b6d87378674f3dfeac26b852843e28a4214270ea76ed6b62b1af111,trojan,2019-09-25 11:44:59+00:00,wacatac
8a520731efaf35a7467051d5a600675fe18f4caacbaf5989b39663370014baaf,trojan,2019-09-25 11:45:13+00:00,wacatac
57a726117b2869e96f519b9293419f92a95049ed1d443f6ab9ee2cab9c9f0fca,trojan,2019-09-26 10:03:09+00:00,wacatac
2c84707621518ded5773f84a18b144c7ea98c4855f25d8f9fe873d4f1893322e,trojan,2019-10-04 10:57:42+00:00,wacatac
4faa79314c11c9c3667422ebed63c749e7b646c40c4a756d58f9b516ab581151,trojan,2019-10-06 10:57:15+00:00,wacatac
be90b32236feddae2e7ee5d8b8d52ba99c577b10470caf0db149ad5204fbf0e0,trojan,2019-10-06 10:57:58+00:00,wacatac
7efad87c84c9266380747b20e834e71ef14af87358d7b893349c14ca0733fed2,trojan,2019-10-06 11:00:21+00:00,wacatac
c414b5c4756d0a13ecf21f7ab426b18d3817eed1570c4d2b8409402fa02fcb20,trojan,2019-10-06 11:15:00+00:00,wacatac
e3fd6f4691968c1f935a868f603dc6e2c3e98e82502761442ed57911e732c3ef,trojan,2019-10-06 11:17:45+00:00,wacatac
